id,prob
207,0.06716168
208,0.04223466
209,0.24924535
210,0.022178292
211,0.11873251
212,0.24190772
213,0.02339524
214,0.0134833455
215,0.09116614
216,0.06857777
217,0.04795122
218,0.04663074
219,0.10770041
220,0.15726984
221,0.082300246
222,0.22233176
223,0.037783265
224,0.0450235
225,0.7973248
226,0.6331222
227,0.35247093
228,0.19482958
229,0.067213655
230,0.02548039
231,0.5037662
232,0.12475437
233,0.011560082
234,0.12588471
235,0.24153751
236,0.02208215
237,0.6330017
238,0.105107546
239,0.09493983
240,0.027634919
241,0.020452738
242,0.028630137
243,0.06606573
244,0.35070127
245,0.15338415
246,0.0583871
247,0.034700036
248,0.024574399
249,0.004090786
250,0.042531848
251,0.0026424527
252,0.0074043274
253,0.0009331703
254,0.0015916228
255,0.003856182
256,0.018442512
257,0.07105541
258,0.0016428232
259,0.001576066
260,0.021099806
261,0.0041594505
262,0.011143029
263,0.0037242174
264,0.010280132
265,0.010458589
266,0.05115986
267,0.5291118
268,0.020440102
269,0.007875085
270,0.015375793
271,0.0018094182
272,0.014059663
273,0.0025376081
274,0.003807187
275,0.0042585135
276,0.007291198
277,0.0011664033
278,0.008017063
279,0.0046634674
280,0.0035270452
281,0.011474371
282,0.017784059
283,0.0023881197
284,0.023997903
285,0.007980466
286,0.002284646
287,0.004124522
288,0.0012055039
289,0.018787622
290,0.0944618
291,0.048802376
292,0.0026200414
293,0.0023515224
294,0.055152297
295,0.07038832
296,0.07373953
297,0.001552105
298,0.0101310015
299,0.0091305375
300,0.0025516748
301,0.01849395
302,0.06095469
303,0.0036668777
304,0.0024307966
305,0.0032566786
306,0.0045452714
307,0.010816693
308,0.0050275326
309,0.07432139
310,0.07432139
311,0.008169413
312,0.031766355
313,0.21263552
314,0.0073970556
315,0.002285719
316,0.01971674
317,0.030792356
318,0.0077548027
319,0.029219985
320,0.0131082535
321,0.0061398745
322,0.0056595206
323,0.0046447515
324,0.016952038
325,0.01892209
326,0.01907432
327,0.01580894
328,0.01538229
329,0.023234248
330,0.04651642
331,0.0133446455
332,0.033411145
333,0.0055137277
334,0.0036442876
335,0.003949642
336,0.0055137277
337,0.02331829
338,0.0056188107
339,0.032780647
340,0.0026813745
341,0.012696862
342,0.019340277
343,0.086687624
344,0.013138175
345,0.01498729
346,0.039373994
347,0.012429357
348,0.01545465
349,0.7640301
350,0.0074934363
351,0.093233705
352,0.035015345
353,0.008533001
354,0.0036783814
355,0.018214107
356,0.0058847666
357,0.004428029
358,0.004428029
359,0.004428029
360,0.004428029
361,0.004428029
362,0.004428029
363,0.010838985
364,0.00804317
365,0.007707
366,0.00656569
367,0.005696535
368,0.00656569
369,0.041433096
370,0.00656569
371,0.039014637
372,0.01838237
373,0.007913828
374,0.022403598
375,0.024981022
376,0.00804317
377,0.022671103
378,0.0027706623
379,0.014010489
380,0.036192298
381,0.18170738
382,0.0015830994
383,0.002927661
384,0.021080613
385,0.11069977
386,0.024152756
387,0.060367584
388,0.05054325
389,0.014875054
390,0.022274017
391,0.8908273
392,0.4830585
393,0.13404429
394,0.025346875
395,0.010685921
396,0.01640153
397,0.014517546
398,0.0147025585
399,0.83418554
400,0.019381642
401,0.034403443
402,0.01704967
403,0.027386189
404,0.018139422
405,0.016548395
406,0.061316967
407,0.038785815
408,0.03412938
409,0.03412938
410,0.02173829
411,0.8819283
412,0.03880453
413,0.03147304
414,0.048862457
415,0.0075704455
416,0.015519738
417,0.0075704455
418,0.007870793
419,0.05275035
420,0.041846454
421,0.012178838
422,0.07505345
423,0.035609365
424,0.06915808
425,0.083501935
426,0.057142198
427,0.76263285
428,0.0030421019
429,0.030439377
430,0.0132552385
431,0.008460283
432,0.006550789
433,0.011544704
434,0.034315765
435,0.02051419
436,0.0033607483
437,0.01116693
438,0.017739177
439,0.01116693
440,0.01116693
441,0.01116693
442,0.01116693
443,0.01309526
444,0.1833499
445,0.0035693645
446,0.0032702088
447,0.03316933
448,0.01116693
449,0.038464546
450,0.034727514
451,0.034727514
452,0.034727514
453,0.0050275326
454,0.07432139
455,0.014345229
456,0.070952535
457,0.035640955
458,0.036636114
459,0.01488626
460,0.010881901
461,0.0066021085
462,0.0239954
463,0.042670727
464,0.0461663
465,0.027944148
466,0.0030421019
467,0.0009573102
468,0.003911376
469,0.016763568
470,0.1784637
471,0.0585016
472,0.078434825
473,0.019068062
474,0.021110296
475,0.05853045
476,0.018099666
477,0.06866145
478,0.021787524
479,0.016686082
480,0.0022939444
481,0.0022939444
482,0.016999245
483,0.050016165
484,0.767349
485,0.036384284
486,0.02456963
487,0.026606202
488,0.04413128
489,0.013950646
490,0.01001966
491,0.032287836
492,0.057558656
493,0.017112017
494,0.023013055
495,0.104213
496,0.0096901655
497,0.035342216
498,0.031618357
499,0.008719921
500,0.008719921
501,0.045235455
502,0.237499
503,0.014837742
504,0.01910472
505,0.010063291
506,0.003628254
507,0.03120941
508,0.012801588
509,0.017520726
510,0.02211082
511,0.053067565
512,0.02822125
513,0.09156537
514,0.007125914
515,0.2180376
516,0.02489382
517,0.0061849356
518,0.0061849356
519,0.0074925423
520,0.002679348
521,0.0038951635
522,0.06329626
523,0.08918762
524,0.03856665
525,0.012374461
526,0.025587201
527,0.009173155
528,0.03923416
529,0.01571095
530,0.02978599
531,0.024225473
532,0.020515323
533,0.003981948
534,0.23711026
535,0.015434265
536,0.06813073
537,0.008132219
538,0.008132219
539,0.018279195
540,0.70106196
541,0.4658547
542,0.0071384907
543,0.008100092
544,0.005109489
545,0.026129186
546,0.004987538
547,0.07092655
548,0.005299747
549,0.046205282
550,0.042248726
551,0.11462033
552,0.023841143
553,0.010511637
554,0.011302471
555,0.0428288
556,0.024751544
557,0.011667907
558,0.007561326
559,0.012945056
560,0.02315855
561,0.017881513
562,0.040745735
563,0.7822695
564,0.010484099
565,0.004767537
566,0.004767537
567,0.002231419
568,0.004666388
569,0.0017976165
570,0.00139153
571,0.0047439337
572,0.00083994865
573,0.002776146
574,0.0049033165
575,0.004666388
576,0.0047701
577,0.00746423
578,0.004666388
579,0.0048596263
580,0.002231419
581,0.003690958
582,0.0035743713
583,0.0022640228
584,0.0028769374
585,0.0025396347
586,0.002231419
587,0.012244821
588,0.0028769374
589,0.004666388
590,0.004666388
591,0.004666388
592,0.004767537
593,0.004666388
594,0.0028769374
595,0.6275339
596,0.01223439
597,0.7189898
598,0.013218641
599,0.01828909
600,0.07200611
601,0.019522607
602,0.043872416
603,0.02424407
604,0.022752404
605,0.038691998
606,0.011225104
607,0.013718128
608,0.014586568
609,0.014247537
610,0.074697256
611,0.043676674
612,0.013731718
613,0.004579544
614,0.009967148
615,0.21653378
616,0.25090635
617,0.005135894
618,0.038760662
619,0.023937583
620,0.01797086
621,0.016001463
622,0.02560687
623,0.73872524
624,0.00777781
625,0.038760662
626,0.79039115
627,0.00777781
628,0.79039115
629,0.038760662
630,0.038760662
631,0.038760662
632,0.01271975
633,0.011431217
634,0.029575825
635,0.021487594
636,0.08768296
637,0.10460377
638,0.030739546
639,0.07371563
640,0.009363294
641,0.013657451
642,0.006721258
643,0.020677805
644,0.03600645
645,0.009922385
646,0.030413747
647,0.16089249
648,0.012950897
649,0.0014320612
650,0.012950897
651,0.0014320612
652,0.018100023
653,0.00054228306
654,0.0014226437
655,0.0108296275
656,0.0022867918
657,0.0014320612
658,0.0067694187
659,0.00054228306
660,0.021222293
661,0.0016599894
662,0.001799047
663,0.0022867918
664,0.0038324594
665,0.0013993382
666,0.036589146
667,0.0016963482
668,0.0051767826
669,0.00054228306
670,0.00054228306
671,0.0014320612
672,0.00054228306
673,0.003044486
674,0.00054967403
675,0.00054228306
676,0.00055265427
677,0.005089104
678,0.0014320612
679,0.0023374557
680,0.086581826
681,0.80183387
682,0.0059702396
683,0.013711095
684,0.010028005
685,0.011143863
686,0.020666122
687,0.0014621019
688,0.02174908
689,0.041659594
690,0.018846214
691,0.030205429
692,0.012864232
693,0.031063974
694,0.09115428
695,0.068451524
696,0.003794074
697,0.0037003756
698,0.03858614
699,0.0033749938
700,0.0037237406
701,0.0070158243
702,0.02337414
703,0.002634704
704,0.007729709
705,0.02016449
706,0.007729709
707,0.037437618
708,0.016908228
709,0.7396392
710,0.006111622
711,0.023485303
712,0.033235073
713,0.014456511
714,0.03393829
715,0.0125104785
716,0.005980253
717,0.003794074
718,0.012937725
719,0.022352338
720,0.09385848
721,0.027130485
722,0.014717579
723,0.06472343
724,0.022161186
725,0.014654398
726,0.00044333935
727,0.8063421
728,0.028573215
729,0.012106061
730,0.05843079
731,0.00044333935
732,0.00043553114
733,0.00057291985
734,0.033659875
735,0.0114610195
736,0.033659875
737,0.08008993
738,0.022510111
739,0.025831759
740,0.033659875
741,0.012401104
742,0.085627556
743,0.0017460585
744,0.019133806
745,0.030001521
746,0.57924056
747,0.015017986
748,0.0042858124
749,0.007336855
750,0.015412569
751,0.015965521
752,0.026280701
753,0.025396347
754,0.029311657
755,0.0045262575
756,0.30859935
757,0.02570641
758,0.013519287
759,0.015881062
760,0.0151335
761,0.015144706
762,0.38188356
763,0.81139374
764,0.030596495
765,0.009327054
766,0.24770772
767,0.021207213
768,0.034966886
769,0.10977912
770,0.015228033
771,0.045157433
772,0.44634932
773,0.004172504
774,0.0024214983
775,0.016018152
776,0.0072921515
777,0.004245281
778,0.007939458
779,0.008300304
780,0.3042401
781,0.16957784
782,0.03390491
783,0.06736076
784,0.007973909
785,0.023771584
786,0.03773564
787,0.0046097636
788,0.031486213
789,0.055525422
790,0.045719504
791,0.014351845
792,0.030617654
793,0.014442682
794,0.032746077
795,0.055794656
796,0.012498498
797,0.018067002
798,0.0069739223
799,0.0042301416
800,0.0042301416
801,0.0054148436
802,0.022868335
803,0.011983573
804,0.05698371
805,0.21646327
806,0.015420079
807,0.02232194
808,0.0080024
809,0.055132568
810,0.021307707
811,0.03175515
812,0.020421267
813,0.013769984
814,0.009341955
815,0.010635018
816,0.8493631
817,0.82247114
818,0.01819545
819,0.018082857
820,0.16968274
821,0.055835247
822,0.050351918
823,0.039320588
824,0.08118892
825,0.7694404
826,0.5843484
827,0.024758399
828,0.012969375
829,0.012171626
830,0.22044206
831,0.10765374
832,0.009171903
833,0.004270613
834,0.023507595
835,0.009837389
836,0.025503159
837,0.0042272806
838,0.836504
839,0.015460849
840,0.018899798
841,0.5246395
842,0.12023258
843,0.017689407
844,0.055251062
845,0.060664892
846,0.0640825
847,0.009239078
848,0.042007923
849,0.028125346
850,0.8423966
851,0.107824326
852,0.011551619
853,0.2807474
854,0.60098565
855,0.10157263
856,0.3333224
857,0.08748293
858,0.024022102
859,0.8245617
860,0.0104958415
861,0.015266061
862,0.006234169
863,0.0045701265
864,0.0032551289
865,0.0042995214
866,0.011483312
867,0.011291981
868,0.011854529
869,0.041629493
870,0.02836299
871,0.017664433
872,0.0070346594
873,0.017664433
874,0.13807082
875,0.035265863
876,0.0081343055
877,0.025382578
878,0.7838012
879,0.034494758
880,0.03391987
881,0.41545212
882,0.011612058
883,0.04519427
884,0.05904472
885,0.009918332
886,0.022747576
887,0.015494108
888,0.0020946264
889,0.020090103
890,0.042988658
891,0.025927186
892,0.008928895
893,0.025306225
894,0.031560957
895,0.031560957
896,0.023320079
897,0.011963725
898,0.0033518076
899,0.016568542
900,0.008628249
901,0.008628249
902,0.0075175166
903,0.016042948
904,0.06538057
905,0.011589766
906,0.0090402365
907,0.014991164
908,0.009006798
909,0.009006798
910,0.008988261
911,0.009006798
912,0.009006798
913,0.0021189451
914,0.0115430355
915,0.05390191
916,0.022979856
917,0.012734532
918,0.027725637
919,0.025021076
920,0.0316509
921,0.016397536
922,0.72899824
923,0.008957803
924,0.017916441
925,0.014647245
926,0.73352486
927,0.04786259
928,0.03722155
929,0.013207912
930,0.0036314726
931,0.015998363
932,0.074766874
933,0.7676573
934,0.7976545
935,0.014491677
936,0.010414422
937,0.0075548887
938,0.052841663
939,0.0110890865
940,0.013351321
941,0.01355809
942,0.007763982
943,0.009308279
944,0.012289286
945,0.009776294
946,0.627081
947,0.017808259
948,0.0044784546
949,0.06540811
950,0.004601836
951,0.002956152
952,0.010201216
953,0.0046384335
954,0.26795053
955,0.50828314
956,0.017092466
957,0.017349124
958,0.013251007
959,0.014410198
960,0.014012754
961,0.09756684
962,0.054495692
963,0.011355817
964,0.061142087
965,0.017641544
966,0.044585407
967,0.045446932
968,0.017800689
969,0.030253291
970,0.06893039
971,0.06690836
972,0.013050914
973,0.0038781166
974,0.8811568
975,0.032637
976,0.06476647
977,0.040938854
978,0.08275616
979,0.80036175
980,0.014387488
981,0.012290835
982,0.010721803
983,0.005406022
984,0.017473042
985,0.005518198
986,0.009686708
987,0.01720345
988,0.011582971
989,0.79532284
990,0.01709795
991,0.010501623
992,0.124302745
993,0.01709795
994,0.01654321
995,0.062713385
996,0.0049185753
997,0.02888304
998,0.0040216446
999,0.011075199
1000,0.0067739487
1001,0.040584803
1002,0.005115509
1003,0.0036945343
1004,0.0051988363
1005,0.011971474
1006,0.012595415
1007,0.07034254
1008,0.016364336
1009,0.005297303
1010,0.032521486
1011,0.05780661
1012,0.095139265
1013,0.062491775
1014,0.013570249
1015,0.018420339
1016,0.009548485
1017,0.0284276
1018,0.011204183
1019,0.007260263
1020,0.009120703
1021,0.0017690659
1022,0.015265286
1023,0.01021266
1024,0.00759995
1025,0.01184535
1026,0.7225058
1027,0.06754929
1028,0.009171724
1029,0.046278596
1030,0.074863076
1031,0.04134822
1032,0.104094744
1033,0.003560841
1034,0.001683116
1035,0.001683116
1036,0.001683116
1037,0.001683116
1038,0.011823893
1039,0.02731514
1040,0.6918484
1041,0.023501217
1042,0.009103417
1043,0.070561886
1044,0.05318916
1045,0.019777775
1046,0.108486295
1047,0.15210271
1048,0.8143622
1049,0.018110514
1050,0.06167239
1051,0.015373349
1052,0.03443861
1053,0.03345561
1054,0.02149582
1055,0.03962642
1056,0.0041789412
1057,0.0122179985
1058,0.011166334
1059,0.1650083
1060,0.030488908
1061,0.023288727
1062,0.004387021
1063,0.030765772
1064,0.00676316
1065,0.03992629
1066,0.05359006
1067,0.04609096
1068,0.047902703
1069,0.05921465
1070,0.003838241
1071,0.0037686825
1072,0.061100423
1073,0.17977905
1074,0.022516072
1075,0.016257405
1076,0.48913246
1077,0.039625525
1078,0.07612932
1079,0.09108281
1080,0.09508312
1081,0.023309588
1082,0.027602673
1083,0.017939031
1084,0.76077396
1085,0.0068116784
1086,0.011558533
1087,0.011558533
1088,0.63431484
1089,0.01674509
1090,0.01631236
1091,0.8105549
1092,0.2822408
1093,0.015253842
1094,0.036782622
1095,0.030823767
1096,0.76005834
1097,0.038392365
1098,0.76893616
1099,0.6302709
1100,0.060667634
1101,0.027320206
1102,0.033420682
1103,0.102568746
1104,0.03177476
1105,0.024392247
1106,0.04126078
1107,0.008478701
1108,0.028982759
1109,0.0016582608
1110,0.008585811
1111,0.0017690659
1112,0.0019503236
1113,0.0037591457
1114,0.001023829
1115,0.04478568
1116,0.0017690659
1117,0.0026755333
1118,0.000744462
1119,0.0017690659
1120,0.62529546
1121,0.0026755333
1122,0.0017690659
1123,0.0035415292
1124,0.028720677
1125,0.00509274
1126,0.002393484
1127,0.0017690659
1128,0.005702734
1129,0.0026755333
1130,0.005702734
1131,0.0010123253
1132,0.0035415292
1133,0.023379087
1134,0.0026755333
1135,0.0026755333
1136,0.0035415292
1137,0.0035415292
1138,0.002720356
1139,0.005702734
1140,0.002720356
1141,0.005702734
1142,0.0026755333
1143,0.0026755333
1144,0.01202178
1145,0.13191235
1146,0.13191235
1147,0.71140575
1148,0.8002824
1149,0.025565743
1150,0.05495894
1151,0.004742563
1152,0.0218544
1153,0.0012528896
1154,0.005880654
1155,0.0012441874
1156,0.0025296211
1157,0.014532208
1158,0.015522242
1159,0.00094759464
1160,0.0053207874
1161,0.015073478
1162,0.0031701922
1163,0.13973999
1164,0.020236015
1165,0.028293967
1166,0.028293967
1167,0.028293967
1168,0.028293967
1169,0.1283629
1170,0.83268946
1171,0.00094759464
1172,0.023594856
1173,0.023594856
1174,0.0012441874
1175,0.0017690659
1176,0.002393484
1177,0.04793799
1178,0.009904742
1179,0.0011600256
1180,0.018241525
1181,0.0038906932
1182,0.0018613338
1183,0.0022677183
1184,0.0049016476
1185,0.0022789836
1186,0.012669444
1187,0.011300325
1188,0.011013389
1189,0.011334956
1190,0.004223883
1191,0.022183895
1192,0.08572787
1193,0.057207942
1194,0.006951928
1195,0.8794127
1196,0.06393945
1197,0.05596721
1198,0.04252869
1199,0.7617845
1200,0.0104779005
1201,0.006609738
1202,0.8705044
1203,0.025768876
1204,0.008339465
1205,0.0038906932
1206,0.07332122
1207,0.057249427
1208,0.5870346
1209,0.9074762
1210,0.08337033
1211,0.0058505535
1212,0.034178376
1213,0.04750532
1214,0.0047980547
1215,0.0017088056
1216,0.0017415285
1217,0.0017088056
1218,0.75119936
1219,0.006036639
1220,0.05270505
1221,0.01537478
1222,0.0033704638
1223,0.03249097
1224,0.0056875944
1225,0.006179929
1226,0.017333984
1227,0.024797797
1228,0.059369206
1229,0.011561155
1230,0.32111365
1231,0.019943476
1232,0.010660529
1233,0.019580841
1234,0.019580841
1235,0.023532093
1236,0.022859216
1237,0.03588724
1238,0.03165704
1239,0.05661583
1240,0.1683582
1241,0.5519422
1242,0.0014463663
1243,0.39760214
1244,0.03764677
1245,0.01775217
1246,0.0053660274
1247,0.07857412
1248,0.088686645
1249,0.06441808
1250,0.11296511
1251,0.06253278
1252,0.48419642
1253,0.010149121
1254,0.02074182
1255,0.022992969
1256,0.06395757
1257,0.12412834
1258,0.016358614
1259,0.19465214
1260,0.2778967
1261,0.0013552904
1262,0.004964888
1263,0.004402995
1264,0.013158083
1265,0.0083251
1266,0.15138364
1267,0.025555313
1268,0.024950325
1269,0.008799434
1270,0.008502603
1271,0.004919648
1272,0.019758224
1273,0.007861137
1274,0.8203634
1275,0.0908519
1276,0.017279387
1277,0.04251063
1278,0.017792165
1279,0.055195212
1280,0.6511256
1281,0.0013552904
1282,0.0013552904
1283,0.13706553
1284,0.009214997
1285,0.010664523
1286,0.0023114085
1287,0.020694256
1288,0.012357235
1289,0.0049670935
1290,0.011403561
1291,0.03566116
1292,0.011419058
1293,0.012476027
1294,0.69253385
1295,0.020903349
1296,0.011419058
1297,0.012348652
1298,0.014304996
1299,0.029926062
1300,0.031994224
1301,0.011419058
1302,0.044247508
1303,0.028883338
1304,0.0016829967
1305,0.013904929
1306,0.013958514
1307,0.0100106
1308,0.01599598
1309,0.015767813
1310,0.7608682
1311,0.013958514
1312,0.001448214
1313,0.017451644
1314,0.019269466
1315,0.061080813
1316,0.0117256045
1317,0.023016393
1318,0.04726112
1319,0.016713798
1320,0.008407474
1321,0.007095456
1322,0.0076612234
1323,0.8732451
1324,0.010508597
1325,0.06269169
1326,0.021089733
1327,0.07194227
1328,0.022487521
1329,0.005070746
1330,0.016836286
1331,0.030939102
1332,0.018132746
1333,0.04005277
1334,0.008166194
1335,0.005685866
1336,0.017656326
1337,0.77732337
1338,0.0013353825
1339,0.035305858
1340,0.035305858
1341,0.00795722
1342,0.24280822
1343,0.02635634
1344,0.02036953
1345,0.028493166
1346,0.30158907
1347,0.033618093
1348,0.058870792
1349,0.008462548
1350,0.03410232
1351,0.82882726
1352,0.04630977
1353,0.023169756
1354,0.04630977
1355,0.018320918
1356,0.07135379
1357,0.50243014
1358,0.020900011
1359,0.010668874
1360,0.014982641
1361,0.002984345
1362,0.002984345
1363,0.012756348
1364,0.010827482
1365,0.83420616
1366,0.013164401
1367,0.012326241
1368,0.007797599
1369,0.04866588
1370,0.07029271
1371,0.011804402
1372,0.3055482
1373,0.06226027
1374,0.01338315
1375,0.015288234
1376,0.027035952
1377,0.010622621
1378,0.035845637
1379,0.010979891
1380,0.028450966
1381,0.015455604
1382,0.06019938
1383,0.020438313
1384,0.030475616
1385,0.68692446
1386,0.0111147165
1387,0.015336871
1388,0.052896142
1389,0.678952
1390,0.022981048
1391,0.022981048
1392,0.021588147
1393,0.029023468
1394,0.033997297
1395,0.68099034
1396,0.6354656
1397,0.6354656
1398,0.008002996
1399,0.011071444
1400,0.038259864
1401,0.041052878
1402,0.07330251
1403,0.022065759
1404,0.04215467
1405,0.114150584
1406,0.08571863
1407,0.099178374
1408,0.058329463
1409,0.033726215
1410,0.045092106
1411,0.018718362
1412,0.5731958
1413,0.06068319
1414,0.15544438
1415,0.017611742
1416,0.11491048
1417,0.03208399
1418,0.08170426
1419,0.014637709
1420,0.008494079
1421,0.039767563
1422,0.013928056
1423,0.06293821
1424,0.04907334
1425,0.031147957
1426,0.018443108
1427,0.11359227
1428,0.046380162
1429,0.029276848
1430,0.14454192
1431,0.029882312
1432,0.027725399
1433,0.020060837
1434,0.034028172
1435,0.06724322
1436,0.11155671
1437,0.012920976
1438,0.024323165
1439,0.035728335
1440,0.007729292
1441,0.014896154
1442,0.5699704
1443,0.013192475
1444,0.031270266
1445,0.024091125
1446,0.8501901
1447,0.010093212
1448,0.00983727
1449,0.037744224
1450,0.010150075
1451,0.020123422
1452,0.07359648
1453,0.03398907
1454,0.04275489
1455,0.039207935
1456,0.01534009
1457,0.32507652
1458,0.008181691
1459,0.025817394
1460,0.014905691
1461,0.019969463
1462,0.8400193
1463,0.11546898
1464,0.03059715
1465,0.014124751
1466,0.014124751
1467,0.015187621
1468,0.00825417
1469,0.031898975
1470,0.031898975
1471,0.03165239
1472,0.012902498
1473,0.030072331
1474,0.7929487
1475,0.80367434
1476,0.08978903
1477,0.024896145
1478,0.02034849
1479,0.1446535
1480,0.034868956
1481,0.014936209
1482,0.03421688
1483,0.03412348
1484,0.08736706
1485,0.009432912
1486,0.009432912
1487,0.0024102926
1488,0.0024102926
1489,0.7777766
1490,0.7436888
1491,0.043164015
1492,0.027692676
1493,0.053523064
1494,0.023350954
1495,0.26055396
1496,0.032250166
1497,0.17689991
1498,0.057479143
1499,0.06328511
1500,0.008834302
1501,0.04460323
1502,0.10640657
1503,0.22506624
1504,0.0278517
1505,0.03891796
1506,0.059203982
1507,0.18814808
1508,0.056146264
1509,0.014266014
1510,0.012854457
1511,0.0546993
1512,0.04506576
1513,0.012539506
1514,0.008224726
1515,0.01048255
1516,0.01048255
1517,0.0018196702
1518,0.0018196702
1519,0.122247696
1520,0.009901404
1521,0.007511735
1522,0.009901404
1523,0.009901404
1524,0.014778554
1525,0.010179043
1526,0.0073485374
1527,0.009901404
1528,0.009901404
1529,0.0035893917
1530,0.01465404
1531,0.015483379
1532,0.04455924
1533,0.0044538975
1534,0.02383399
1535,0.1810075
1536,0.020417154
1537,0.030328631
1538,0.008966923
1539,0.013186693
1540,0.01463598
1541,0.013260841
1542,0.019670367
1543,0.030704021
1544,0.052164674
1545,0.0072380304
1546,0.0077558756
1547,0.004725337
1548,0.022842169
1549,0.04104674
1550,0.050609946
1551,0.004725337
1552,0.004719138
1553,0.0877133
1554,0.00665015
1555,0.03553772
1556,0.023878813
1557,0.025066614
1558,0.0068980455
1559,0.003125906
1560,0.5555394
1561,0.66708374
1562,0.04791808
1563,0.027901232
1564,0.050077736
1565,0.021934092
1566,0.03601384
1567,0.101532936
1568,0.0044773817
1569,0.01662606
1570,0.016131282
1571,0.015094042
1572,0.74861556
1573,0.0056872964
1574,0.051864266
1575,0.0153877735
1576,0.015115023
1577,0.014292002
1578,0.06759179
1579,0.015094042
1580,0.5788206
1581,0.066321194
1582,0.18658912
1583,0.18658912
1584,0.007254362
1585,0.07698417
1586,0.013618588
1587,0.036202252
1588,0.014546394
1589,0.014732599
1590,0.024237096
1591,0.030109167
1592,0.0138709545
1593,0.06445867
1594,0.021222949
1595,0.015094757
1596,0.03011036
1597,0.009930253
1598,0.013868809
1599,0.026899219
1600,0.019801497
1601,0.07689035
1602,0.04199958
1603,0.01953876
1604,0.010958791
1605,0.036550403
1606,0.017746747
1607,0.05888045
1608,0.021641016
1609,0.0089764595
1610,0.03890288
1611,0.017894149
1612,0.017894149
1613,0.005142808
1614,0.022570968
1615,0.03927052
1616,0.010638356
1617,0.030076861
1618,0.030076861
1619,0.030076861
1620,0.030076861
1621,0.022429943
1622,0.040112793
1623,0.12563968
1624,0.011841059
1625,0.16491473
1626,0.01723224
1627,0.020489097
1628,0.70263636
1629,0.01891458
1630,0.029417276
1631,0.025319338
1632,0.024620295
1633,0.02147311
1634,0.0329144
1635,0.025093198
1636,0.023382783
1637,0.023382783
1638,0.10967195
