id,prob
176,0.003872749496795138
177,0.03587263647207195
178,0.03491264277645803
179,0.01058117270600676
180,0.0004629552727361556
181,0.050435098526553895
182,0.09384446222419883
183,0.02445658617129774
184,0.00046610057814596806
185,0.020849874336451923
186,0.7575864650288554
187,0.6023359782532044
188,0.13192143136815654
189,0.04975511173938313
190,0.40564867757664924
191,0.1643852471566938
192,0.00017535983746427527
193,0.021489505085716003
194,0.20560441112714783
195,0.0663665148646038
196,0.0715198590423129
197,0.030727123669591364
198,0.0026864793210585273
199,0.16002024929740216
200,0.2761072708923734
201,0.2167117907885922
202,0.10142177112894693
203,0.0921928729022884
204,0.05045848762944162
205,0.27158636983246953
206,0.16251299303988376
207,0.15106655846163894
208,0.37769847312782856
209,0.06090201124038631
210,0.08337630373562234
211,0.22405323474985847
212,0.10236515607065684
213,0.13920650093766312
214,0.12365895627294785
215,0.12467132082091252
216,0.02716651593131499
217,0.07505313399802921
218,0.1276348098757036
219,0.3301091047719194
220,0.17037774638448827
221,0.2662591766301154
222,0.07224456792893114
223,0.2747608717994249
224,0.8880819659294483
225,0.7160876138830896
226,0.4477551272860728
227,0.20709298047831237
228,0.043495284899512696
229,0.026161304525880516
230,0.36271547119547115
231,0.18661948397022055
232,0.03420311856462922
233,0.16713097687433878
234,0.20495035752426172
235,0.07808753144096452
236,0.7208867097522578
237,0.17923105785415822
238,0.06302788814250641
239,0.15633079376286727
240,0.10083478105210252
241,0.11408629086527744
242,0.10147534178887554
243,0.34883214178684446
244,0.1261581548515322
245,0.11830298355380624
246,0.08862557174992788
247,0.0788666849312898
248,0.0012076283124556062
249,0.08909842587986118
250,0.00573079733381363
251,0.01024736914455044
252,0.00037788255464478053
253,0.0011151380434446091
254,0.013228454692834197
255,0.059469081892270896
256,0.0720176931601657
257,0.00046610057814596806
258,0.0011151380434446091
259,0.1560128504372853
260,0.003577137495741596
261,0.011671220337263115
262,0.02282712175398825
263,0.015996488635936102
264,0.024341383632482214
265,0.05746781021106586
266,0.6595068888379128
267,0.04929449794376134
268,0.05737745010776736
269,0.057542198251677064
270,0.0026754388225803567
271,0.018776181961243494
272,0.018923970877000155
273,0.018479545899199635
274,0.004646673886000851
275,0.018652783776251396
276,0.0002023707609995285
277,0.035849800208041946
278,0.0032008476795312903
279,0.003733243513143989
280,0.021796223714341784
281,0.06936870187599659
282,0.0026864793210585273
283,0.0825538556042597
284,0.01123255522340667
285,0.006197573122959273
286,0.005472011565058594
287,0.0003131326963029746
288,0.02757514744084024
289,0.17338362661639772
290,0.035694555883294
291,0.005193113577285215
292,0.00017535983746427527
293,0.1765919335110354
294,0.23750128211089624
295,0.06561868868607613
296,0.000819496238287994
297,0.05430330971493698
298,0.06350411926728419
299,0.004680607338833793
300,0.06368598683934674
301,0.2877177576409835
302,0.00971878393430743
303,0.012784111498748236
304,0.020364041674309035
305,0.005653117149330914
306,0.029506086691146776
307,0.045414913106951574
308,0.3485872196106593
309,0.3485872196106593
310,0.01596543694316521
311,0.08992745848014752
312,0.24171932062563792
313,0.028008753120619838
314,0.010470185388961191
315,0.022678580909525455
316,0.09597350895473264
317,0.027648394185982854
318,0.14183646741464176
319,0.06181466015193359
320,0.0027935492160295465
321,0.022646741223174664
322,0.0029091583679469925
323,0.02012921656047707
324,0.07848799138048325
325,0.011656069045060497
326,0.05246366150107372
327,0.014565572969915615
328,0.026194531877089675
329,0.049071963194186094
330,0.013290586526978855
331,0.05109792525487718
332,0.014455661777890212
333,0.0028798021221541474
334,0.007183830097945683
335,0.014455661777890212
336,0.10874746838222935
337,0.006883335421399405
338,0.14801582521717493
339,0.00046610057814596806
340,0.02012921656047707
341,0.03165525715719739
342,0.07820419863114492
343,0.014462511253242046
344,0.04057804284820517
345,0.1039201468308313
346,0.02012921656047707
347,0.011857720094343003
348,0.6686758511502152
349,0.01222305583725813
350,0.07385679365447559
351,0.06361087522015288
352,0.008254239508581033
353,0.006197573122959273
354,0.04409666524722047
355,0.10739575910516609
356,0.015406244238192519
357,0.015406244238192519
358,0.015406244238192519
359,0.015406244238192519
360,0.015406244238192519
361,0.015406244238192519
362,0.07240931470687877
363,0.03179192124372646
364,0.03909733365127177
365,0.005852747056341409
366,0.010866748540735268
367,0.005852747056341409
368,0.020379505711365715
369,0.005852747056341409
370,0.1396668315205531
371,0.047355830506315644
372,0.011031983587991422
373,0.05430380814128475
374,0.07941913324141155
375,0.030106413902610343
376,0.025193356836218653
377,0.0005836157177116845
378,0.03903068027062332
379,0.05223195076422883
380,0.1297994164414667
381,0.00012609005351648568
382,0.0002023707609995285
383,0.02071660817375607
384,0.06304513852157931
385,0.15157083659578915
386,0.09159529791440196
387,0.07714201444620676
388,0.026527579320991684
389,0.010368593371115146
390,0.927785667608292
391,0.38513694673067905
392,0.16563386165277844
393,0.03162419385931182
394,0.022198908630116986
395,0.022242076636673203
396,0.013736353870469929
397,0.03469170635697724
398,0.6948239450329616
399,0.03938871042625762
400,0.02588409467812803
401,0.03614809394800563
402,0.06238330249717632
403,0.014444005013598564
404,0.02845173114600581
405,0.08010887745952582
406,0.0284034185746315
407,0.018067660703559835
408,0.018067660703559835
409,0.044490702682705066
410,0.9654866766876166
411,0.04517592826786583
412,0.04851561647270007
413,0.03898235014033436
414,0.011367250504186023
415,0.10551364021896191
416,0.011367250504186023
417,0.010042079005583869
418,0.1887489693115055
419,0.031064149662511448
420,0.03833683745175809
421,0.11883061091250875
422,0.05641640170399349
423,0.0753115158062048
424,0.06763983153254653
425,0.038559082284657424
426,0.4863957340597116
427,0.013523387996895545
428,0.015253204510998257
429,0.042074447173274125
430,0.021090182637920632
431,0.021495911845235076
432,0.018452604680053167
433,0.05994830448097854
434,0.05787960750635956
435,0.0216585512645271
436,0.028464298301527784
437,0.04349699146684855
438,0.03008398025310393
439,0.028464298301527784
440,0.03008398025310393
441,0.03008398025310393
442,0.03133803697544572
443,0.17199998424405144
444,0.0033334715946029925
445,0.0004554937539855923
446,0.03158480016199692
447,0.03008398025310393
448,0.04501202014051898
449,0.057778298051731694
450,0.057778298051731694
451,0.057778298051731694
452,0.045414913106951574
453,0.3485872196106593
454,0.021428545923573385
455,0.1217974818829553
456,0.03539250437281302
457,0.09097625784175223
458,0.012699245063006175
459,0.01599154964292706
460,0.019015887997244123
461,0.0221693495007571
462,0.037630337358699535
463,0.032567052694950326
464,0.05243425884805771
465,0.013523387996895545
466,0.0002714624780198551
467,0.02232884537029523
468,0.012919492536210659
469,0.09727906344282873
470,0.057678007179621044
471,0.10683507939045458
472,0.01971552131936575
473,0.045638976719531044
474,0.07921714767574908
475,0.012028430305307041
476,0.15984283999038573
477,0.046374986371043106
478,0.036257171324989304
479,0.005413819811103487
480,0.005413819811103487
481,0.02232717009460599
482,0.1459624170669781
483,0.48850793197178766
484,0.02773097953795017
485,0.028848090884312838
486,0.05616299312634719
487,0.05005617633824165
488,0.013365799037131294
489,0.00827532599473441
490,0.031106375389203415
491,0.06466054822869094
492,0.010454518526367942
493,0.027267322474477464
494,0.046946919932119684
495,0.05097492254856322
496,0.04225641363061778
497,0.06780788546331137
498,0.047554677777481305
499,0.047554677777481305
500,0.027991323691691824
501,0.1386864596432116
502,0.08806921915468832
503,0.032134969646814865
504,0.01366933144186899
505,0.01906137058489206
506,0.03818828778873971
507,0.03441192748675409
508,0.011028947410527887
509,0.05448163028434419
510,0.06603155013966046
511,0.02378569982114539
512,0.04190303235423109
513,0.0334966892300968
514,0.13160934924458428
515,0.022748686737357245
516,0.007746218000681414
517,0.007746218000681414
518,0.010636811097676075
519,0.0020835531324052735
520,0.0023478563808900827
521,0.0579920661911634
522,0.07581273870332282
523,0.14797016804173363
524,0.02012921656047707
525,0.019500590208038467
526,0.03845994928313318
527,0.07643065576852806
528,0.012713568885322102
529,0.022642930411616254
530,0.04052591042917119
531,0.052695226960186976
532,0.003449445780136563
533,0.1184795950527751
534,0.00827532599473441
535,0.05033043974690567
536,0.03475455474817815
537,0.03475455474817815
538,0.023766695633331832
539,0.6143318559650521
540,0.37349781161809165
541,0.014742777415610786
542,0.020247488743306757
543,0.022025716772762785
544,0.045275458550915866
545,0.005996741563569862
546,0.09751300946794175
547,0.0029335463848804847
548,0.05800836997234556
549,0.07097355867162994
550,0.06901439375771572
551,0.020600681798186665
552,0.012574140238809905
553,0.019062358345223424
554,0.172517131023816
555,0.04664146665313262
556,0.021139643776893383
557,0.007847315398230224
558,0.03686125491534462
559,0.10868691349986866
560,0.011930225484595465
561,0.03370633203129161
562,0.6208423639107417
563,0.049713859421384586
564,0.011447038719898146
565,0.011447038719898146
566,0.00030028974336284434
567,0.02968965656455038
568,0.0019801613183099464
569,0.002022046135063873
570,0.02968965656455038
571,0.0018804532147098907
572,0.0031056902440505583
573,0.025834213332658618
574,0.02968965656455038
575,0.02168965656455038
576,0.05742886049358325
577,0.02968965656455038
578,0.011944964031101466
579,0.00030028974336284434
580,0.02271199719839959
581,0.03071199719839959
582,0.00941397156602963
583,0.0030914369375867217
584,0.002317211964086475
585,0.00030028974336284434
586,0.010636811097676075
587,0.0030914369375867217
588,0.02968965656455038
589,0.02968965656455038
590,0.02968965656455038
591,0.011447038719898146
592,0.02968965656455038
593,0.0030914369375867217
594,0.6922258914892417
595,0.0496420822560879
596,0.673711289862796
597,0.030460162739839064
598,0.04280330092314649
599,0.09148983111868184
600,0.04250279688353678
601,0.11051061088414468
602,0.10434287886467161
603,0.027204998501315178
604,0.053442628061586325
605,0.007629422193482567
606,0.020852750391114443
607,0.010250236226059764
608,0.02908777079439064
609,0.060250863853161064
610,0.028544467598257215
611,0.016405083586894707
612,0.003449445780136563
613,0.00787272516563312
614,0.16018601234702315
615,0.2100409478003824
616,0.003449445780136563
617,0.02162168718259701
618,0.05834740854753924
619,0.01821358129340799
620,0.013026849740075236
621,0.018189897090165993
622,0.5768995522284582
623,0.01612517953068152
624,0.02162168718259701
625,0.7298854815954418
626,0.01612517953068152
627,0.7083279567662878
628,0.02162168718259701
629,0.02162168718259701
630,0.02162168718259701
631,0.01079166155282089
632,0.012515787120122588
633,0.01663947553326237
634,0.03924148427654238
635,0.0619370574592815
636,0.053106378333343474
637,0.04518426959077595
638,0.0429962278957097
639,0.010636811097676075
640,0.013269314158330093
641,0.011738648056898749
642,0.07810146519900693
643,0.04587612933768686
644,0.02642250663597666
645,0.03400547643142359
646,0.2189273187209742
647,0.012464784086846002
648,0.03806964707876881
649,0.012464784086846002
650,0.03806964707876881
651,0.026744746967666655
652,0.0
653,0.03806964707876881
654,0.008180844358893265
655,0.007156489594621879
656,0.03806964707876881
657,0.026311365161837574
658,0.0
659,0.06066369928850859
660,0.00975888196103083
661,0.009701622418522836
662,0.007156489594621879
663,0.02232884537029523
664,0.029069647078768808
665,0.02523134780635247
666,0.00975888196103083
667,0.02117803182850424
668,0.0
669,0.0
670,0.03806964707876881
671,0.0
672,0.009395244022481842
673,0.0
674,0.0
675,0.0
676,0.02117803182850424
677,0.03806964707876881
678,0.008156489594621877
679,0.03234297993173213
680,0.5365125975275105
681,0.049999926864330066
682,0.051071810006884016
683,0.015061056147748463
684,0.013264940754129331
685,0.03606822410369807
686,0.004890186821059097
687,0.025474999719359074
688,0.038574896373243385
689,0.0423990188929
690,0.1863424888039724
691,0.03397102594554129
692,0.055369301672159185
693,0.12737122727302339
694,0.24028115894362279
695,0.01225695168907508
696,0.003641280620696739
697,0.026171771338036724
698,0.0065154560125124565
699,0.008226847025085936
700,0.009505367103074185
701,0.01191691745509519
702,0.0004554937539855923
703,0.043592549808738584
704,0.05594170357234009
705,0.043592549808738584
706,0.03954123558841864
707,0.014209606929173986
708,0.6703343740398073
709,0.006329354105545701
710,0.048685171789072904
711,0.05462032196585134
712,0.013240945613321628
713,0.0209658559793196
714,0.008614925017192453
715,0.008534583779365267
716,0.01225695168907508
717,0.05634993890079458
718,0.03885527070692354
719,0.11343822799615334
720,0.04600919266492919
721,0.03338249257530283
722,0.058484131009907486
723,0.03149012668729354
724,0.03523065031084511
725,9.685652038593215e-05
726,0.6161943402600574
727,0.04044318549360563
728,0.02161205709495089
729,0.08544593370860665
730,9.685652038593215e-05
731,9.685652038593215e-05
732,0.0003603633663537696
733,0.06959510596148263
734,0.028970943289677198
735,0.06959510596148263
736,0.05413321569046077
737,0.03779139299997454
738,0.029147770878396366
739,0.06959510596148263
740,0.05324169998872943
741,0.10212188114922291
742,0.019795179585121263
743,0.04363500632901414
744,0.0737530516377695
745,0.42330350823034324
746,0.03108074280517094
747,0.012286016003368596
748,0.013096664233585546
749,0.031065849188149662
750,0.016637117748199516
751,0.03791163478919485
752,0.04290399206375073
753,0.04055905048798895
754,0.004598732756275996
755,0.2540072485460359
756,0.04331974577617141
757,0.010346228877558138
758,0.031083106908356972
759,0.02037285769008464
760,0.012713568885322102
761,0.3572399775647489
762,0.6116879859072986
763,0.03370633203129161
764,0.02914429469315369
765,0.3052604634131154
766,0.04722830181701669
767,0.07120579727124302
768,0.06218643441464366
769,0.019018268952969403
770,0.03913289871347956
771,0.2580724273324542
772,0.01225695168907508
773,0.001254088379265412
774,0.012713568885322102
775,0.010636811097676075
776,0.012286016003368596
777,0.04920867690288607
778,0.011379550124820845
779,0.3129141819452583
780,0.12245717196949443
781,0.024440903322707423
782,0.030938948429224313
783,0.020081971501927448
784,0.058099790992598085
785,0.16512134733425826
786,0.014791550846630004
787,0.031373407225266166
788,0.10779368129990591
789,0.0877033987830241
790,0.018471586748291823
791,0.039542822087640386
792,0.014655102155867543
793,0.06859751529259053
794,0.07674949885760915
795,0.11602846034247805
796,0.08427241090839051
797,0.01225695168907508
798,0.001254088379265412
799,0.001254088379265412
800,0.012289109165644269
801,0.03551827781488255
802,0.013096664233585546
803,0.026534660355400915
804,0.20285515125252404
805,0.02012921656047707
806,0.030548511500879668
807,0.011583830321506583
808,0.03626984254267085
809,0.012956077824793816
810,0.02947179642715544
811,0.047340951396878946
812,0.027642279496589803
813,0.011559874203716505
814,0.022721076675408562
815,0.5816252070706142
816,0.6974232521923716
817,0.026352147144756945
818,0.020720859506610873
819,0.04542187857919238
820,0.028456026569604
821,0.02731431214442123
822,0.09713874853847687
823,0.09410756829773709
824,0.6714542661213373
825,0.2883582001397372
826,0.07725143961952093
827,0.03780393420412848
828,0.0172044070881614
829,0.10812465905645154
830,0.043825077383767806
831,0.013096664233585546
832,0.01225695168907508
833,0.03420311856462922
834,0.00787272516563312
835,0.06259195113940125
836,0.01235079333130382
837,0.7283797331407538
838,0.008180844358893265
839,0.040924247603876994
840,0.43834195841890133
841,0.16009330453563927
842,0.04676794000357767
843,0.09311151757605035
844,0.03655634661287373
845,0.03532919653336948
846,0.010636811097676075
847,0.2532874706614859
848,0.12937771731063755
849,0.6423777291403966
850,0.14134539402412083
851,0.012877121077540785
852,0.3105783153332032
853,0.3773097568011934
854,0.05043641358588477
855,0.19995694666944916
856,0.06821148081486583
857,0.06682266417489477
858,0.6500413743034149
859,0.011255968783306964
860,0.008370397463342893
861,0.01482521569336235
862,0.003449445780136563
863,0.0012199243857795514
864,0.0024556822105110724
865,0.013977305618270326
866,0.013977305618270326
867,0.007946172690071831
868,0.04879215814735972
869,0.060740324009397446
870,0.036058120322018876
871,0.013096664233585546
872,0.036058120322018876
873,0.10881904938198157
874,0.043727325746983396
875,0.010809507666851148
876,0.04776898711228527
877,0.8691617906302662
878,0.07623784960656481
879,0.07461520809713083
880,0.5526835684896605
881,0.016317828450007343
882,0.09889745120312192
883,0.0687906398359551
884,0.012431976735204981
885,0.017523828586634524
886,0.008327316096996988
887,0.0004629552727361556
888,0.04802770513219744
889,0.09850419228363556
890,0.1247935156927179
891,0.00765344253256015
892,0.0473749863710431
893,0.028973372686733268
894,0.028973372686733268
895,0.07156225720601708
896,0.01352210185611722
897,0.011379116109806893
898,0.03420311856462922
899,0.026487283963911885
900,0.026487283963911885
901,0.021578832399088112
902,0.03420311856462922
903,0.009711452604818085
904,0.008370397463342893
905,0.012798133568305545
906,0.09473192825615483
907,0.01868143664970812
908,0.01868143664970812
909,0.007920387822189732
910,0.01868143664970812
911,0.01868143664970812
912,0.002237861126468567
913,0.008370397463342893
914,0.11225212957495155
915,0.06259195113940125
916,0.008124286090987573
917,0.09683173007911783
918,0.031106375389203415
919,0.05815765305238549
920,0.029107211240856003
921,0.7474650606015564
922,0.00765344253256015
923,0.027029218361932828
924,0.011669171113488296
925,0.39324531127174345
926,0.08925425558888032
927,0.018701892119089826
928,0.009073102350593276
929,0.003449445780136563
930,0.05830639014254864
931,0.2950363005813909
932,0.7748603582307347
933,0.7876919908904053
934,0.01930581682332778
935,0.007588665204624929
936,0.00765344253256015
937,0.024429818824159476
938,0.011393309044522779
939,0.0339349481493588
940,0.009139769017259942
941,0.007658336105895309
942,0.013232296941863595
943,0.005601731514192876
944,0.0015358949523983886
945,0.724493786123894
946,0.043026568483859995
947,0.0051458144611944
948,0.1026535497795739
949,0.0037387316469095523
950,0.0012441836321120405
951,0.035546039295306725
952,0.018258406422465984
953,0.09950780029485724
954,0.3434845989446173
955,0.02012921656047707
956,0.047082862514692285
957,0.009073102350593276
958,0.027642279496589803
959,0.02306487861017346
960,0.06866171079103826
961,0.08629624071196067
962,0.011419023863987703
963,0.08037762929211094
964,0.013146241651571817
965,0.04515264129630904
966,0.05353901376205168
967,0.013826243333936495
968,0.037187130760898614
969,0.038197509731729556
970,0.17213074929335487
971,0.011852858488311812
972,0.015103421096266213
973,0.7867074117789626
974,0.029155699750461866
975,0.21748544362090347
976,0.21066780425541193
977,0.08532710529488735
978,0.5062977159223974
979,0.027660022561647304
980,0.02338106255081273
981,0.06480821227992321
982,0.004442900309716243
983,0.013174301298613682
984,0.004762900309716243
985,0.00755960089033141
986,0.010035978891850133
987,0.008370397463342893
988,0.6099051980964819
989,0.03420311856462922
990,0.01457180389587443
991,0.0458144113500385
992,0.03420311856462922
993,0.024663752837532103
994,0.03491264277645803
995,0.0044828641532698565
996,0.0288086492726284
997,0.01225695168907508
998,0.008180844358893265
999,0.00787272516563312
1000,0.033649018919797075
1001,0.005743385043703208
1002,0.0028798021221541474
1003,0.00628106312322843
1004,0.010904025041507785
1005,0.02012921656047707
1006,0.3063708271037455
1007,0.010368593371115146
1008,0.04268949862825486
1009,0.024725566166339297
1010,0.1575355352500491
1011,0.043007750232054866
1012,0.14968431769163548
1013,0.06980503310854211
1014,0.01912986739393151
1015,0.007469727589127024
1016,0.01790379990793637
1017,0.012331333395475399
1018,0.013390648063882486
1019,0.012341102988670314
1020,0.0009335549883588404
1021,0.01026186504992089
1022,0.011694864338135241
1023,0.01222305583725813
1024,0.012463818021802757
1025,0.2691730170701115
1026,0.05311959477901497
1027,0.013448936673292299
1028,0.056201396433420654
1029,0.11036358818339272
1030,0.0695607868540834
1031,0.12802758216172774
1032,0.0027881416995018536
1033,0.020356495201031694
1034,0.020356495201031694
1035,0.020356495201031694
1036,0.020356495201031694
1037,0.015264548718166938
1038,0.025372161912715425
1039,0.8212202816509305
1040,0.04371547449291127
1041,0.010912159306856885
1042,0.034276405711756594
1043,0.10029406318736353
1044,0.012956077824793816
1045,0.0458144113500385
1046,0.049330046844502845
1047,0.87480491573891
1048,0.015246015489153825
1049,0.03222921162175208
1050,0.02382482469290768
1051,0.04923096122887319
1052,0.05921711734649035
1053,0.05221573734354073
1054,0.08276209983705954
1055,0.01225695168907508
1056,0.022108738088019653
1057,0.023348143234273342
1058,0.1073807120204487
1059,0.055942679199723906
1060,0.04533686309093848
1061,0.015792975231558624
1062,0.03572651548982223
1063,0.004231738975847909
1064,0.039060186498667285
1065,0.028985118587119156
1066,0.10738567881074267
1067,0.10707144561915834
1068,0.1126370956583005
1069,0.012192174361139858
1070,0.01225695168907508
1071,0.06431796365739204
1072,0.14239894518766766
1073,0.03195470384073004
1074,0.028807957394348906
1075,0.1573602759716518
1076,0.09022073427889092
1077,0.17579894053419928
1078,0.06526652356100913
1079,0.06349595649900158
1080,0.04856364390687037
1081,0.06015510962148188
1082,0.046363113848378136
1083,0.6871564073795603
1084,0.018920200805478245
1085,0.023778010920411326
1086,0.023778010920411326
1087,0.5746537255801637
1088,0.026531373356165903
1089,0.03008560218209858
1090,0.5641476417264472
1091,0.32067999873568753
1092,0.020801087957191745
1093,0.07286155654940035
1094,0.02817238505082279
1095,0.642259843023535
1096,0.0938974015440545
1097,0.5847059991093931
1098,0.4182475229947801
1099,0.09159529791440196
1100,0.051101399146758826
1101,0.026534660355400915
1102,0.08496212107884671
1103,0.02947179642715544
1104,0.0382160130129158
1105,0.06755716630180196
1106,0.029270696433745323
1107,0.03282854809660051
1108,0.004253205598100864
1109,0.010636811097676075
1110,0.0009335549883588404
1111,0.002480036457908214
1112,0.012324356583011887
1113,0.0002662354751541732
1114,0.12995926355653903
1115,0.0009335549883588404
1116,0.0034565148560535782
1117,0.00030907349389580635
1118,0.0009335549883588404
1119,0.6254345528761284
1120,0.0034565148560535782
1121,0.0009335549883588404
1122,0.005330511366981429
1123,0.03791163478919485
1124,0.09186139839530444
1125,0.0015263468996439022
1126,0.0009335549883588404
1127,0.02363508405286425
1128,0.0034565148560535782
1129,0.02363508405286425
1130,0.0007151235050124958
1131,0.005330511366981429
1132,0.05246712672104993
1133,0.005389450703435114
1134,0.0034565148560535782
1135,0.005330511366981429
1136,0.005330511366981429
1137,0.0035231815227202454
1138,0.02363508405286425
1139,0.0035231815227202454
1140,0.02363508405286425
1141,0.0034565148560535782
1142,0.0034565148560535782
1143,0.11985940489394577
1144,0.06977083772481622
1145,0.06977083772481622
1146,0.6382610914729423
1147,0.7938663744198361
1148,0.10625095830985434
1149,0.07401234244347477
1150,0.03848811603926165
1151,0.10236023602090123
1152,0.003215424536223416
1153,0.014331752186957075
1154,0.00046888704115184373
1155,0.0024809022396803148
1156,0.04223733460468145
1157,0.028807957394348906
1158,0.0007718936630089447
1159,0.022473096591163904
1160,0.10688691970410107
1161,0.006544612346475803
1162,0.08197383113897729
1163,0.09253815562589401
1164,0.02114127183408177
1165,0.02114127183408177
1166,0.02114127183408177
1167,0.02114127183408177
1168,0.316548345567485
1169,0.7741375014749173
1170,0.000953757703533656
1171,0.03420311856462922
1172,0.03420311856462922
1173,0.00046888704115184373
1174,0.0009335549883588404
1175,0.0015263468996439022
1176,0.1342035991250728
1177,0.00787272516563312
1178,0.0007130787249109337
1179,0.03953352092814617
1180,0.01815744806331451
1181,0.005365730707267688
1182,0.0060478457223669966
1183,0.003449445780136563
1184,0.01806713224447947
1185,0.0476186463803862
1186,0.01240418138374591
1187,0.010572033769740852
1188,0.01240418138374591
1189,0.007283633165847654
1190,0.02075888328701711
1191,0.09154967509861882
1192,0.06497680599621541
1193,0.016892856834797396
1194,0.5499629446614058
1195,0.045592961761928084
1196,0.1024952225479928
1197,0.04744511360018635
1198,0.6308041813605835
1199,0.026921695946320053
1200,0.011965220238983656
1201,0.9143277897609234
1202,0.04753933329930121
1203,0.006415776508325609
1204,0.01815744806331451
1205,0.13981520405442519
1206,0.12348901309269703
1207,0.3528932969723612
1208,0.5293241286353244
1209,0.14046152325189631
1210,0.06123200605946032
1211,0.019708766048662688
1212,0.1414929406561156
1213,0.04173623153272118
1214,0.0027415206833908325
1215,0.03510191519652605
1216,0.0027415206833908325
1217,0.7235958424196479
1218,0.02671679211814124
1219,0.08548708483859647
1220,0.04070344206219918
1221,0.003872749496795138
1222,0.07786795665909084
1223,0.003449445780136563
1224,0.00787272516563312
1225,0.06722704126615993
1226,0.04942391953713985
1227,0.05391942568584654
1228,0.03529114659957549
1229,0.1859680216096174
1230,0.05303373124720858
1231,0.03280515308435469
1232,0.05339990726050414
1233,0.05339990726050414
1234,0.03711875503720583
1235,0.030715976737104973
1236,0.03092231938336027
1237,0.05040966004301045
1238,0.11316057500781314
1239,0.0703864449174243
1240,0.5098893986626813
1241,0.001882657000430764
1242,0.22086904912242497
1243,0.1314226239416386
1244,0.044439289017515156
